Top pages,Clicks,Impressions,CTR,Position
https://www.511tactical.com/performance-long-sleeve-tee.html,0,25,0.00%,91.28
https://www.511tactical.com/petra-denim-short.html,0,106,0.00%,15.94
https://www.511tactical.com/pineapple-grenade-sticker.html,0,12,0.00%,21.75
https://www.511tactical.com/pineapple-grenade-sticker.html?queryID=5228722dfd0e1b6b36c5de95e5152f47&objectID=359774&indexName=magento2_productiondefault_products,0,6,0.00%,8.17
https://www.511tactical.com/pr-days-tank.html,0,61,0.00%,7.46
https://www.511tactical.com/primaloft,0,30,0.00%,42.2
https://www.511tactical.com/promotions/promotion-exclusions.html,0,94,0.00%,18.74
https://www.511tactical.com/prospective-employee-privacy-notice,0,32,0.00%,10.94
https://www.511tactical.com/proud-patriots-patch.html,0,22,0.00%,24.32
https://www.511tactical.com/pt-r-100-bundle.html,0,68,0.00%,7.76
https://www.511tactical.com/pt-r-50-bundle.html,0,53,0.00%,7.64
https://www.511tactical.com/pt-r-ankle-socks-6-pack.html,0,44,0.00%,5.43
https://www.511tactical.com/pt-r-brick-lockup-tee.html,0,5,0.00%,5.6
https://www.511tactical.com/pt-r-catalyst-1-2-zip.html,0,59,0.00%,49.93
https://www.511tactical.com/pt-r-catalyst-pro-ws2.html,0,5,0.00%,11
https://www.511tactical.com/pt-r-charge-long-sleeve-2-0-ws.html,0,63,0.00%,6.9
https://www.511tactical.com/pt-r-charge-long-sleeve-2-0.html,0,25,0.00%,13.56
https://www.511tactical.com/pt-r-charge-short-sleeve-top-2-0-sp22.html,0,6,0.00%,8
https://www.511tactical.com/pt-r-charge-short-sleeve-top-2-0-sp23.html,0,8,0.00%,10.12
https://www.511tactical.com/pt-r-daily-grind-sack-pack.html,0,61,0.00%,18.72
https://www.511tactical.com/pt-r-eliza-short-1.html,0,18,0.00%,4.83
https://www.511tactical.com/pt-r-emily-full-zip-sp22.html,0,11,0.00%,8.55
https://www.511tactical.com/pt-r-essentials-bag.html,0,167,0.00%,18.45
https://www.511tactical.com/pt-r-forged-full-zip-hoodie-1.html,0,27,0.00%,32.59
https://www.511tactical.com/pt-r-forged-full-zip-hoodie.html,0,44,0.00%,15.55
https://www.511tactical.com/pt-r-forged-hoodie-ws.html,0,6,0.00%,19.83
https://www.511tactical.com/pt-r-gnome-patch.html,0,52,0.00%,6.42
https://www.511tactical.com/pt-r-grind-crossback-tank.html,0,12,0.00%,10.25
https://www.511tactical.com/pt-r-havoc-jogger.html,0,12,0.00%,8
https://www.511tactical.com/pt-r-interval-tank-1.html,0,5,0.00%,4.6
https://www.511tactical.com/pt-r-kaia-capri-3.html,0,21,0.00%,3.62
https://www.511tactical.com/pt-r-layla-tight-2.html,0,11,0.00%,13.45
https://www.511tactical.com/pt-r-max-effort-capri-3.html,0,1165,0.00%,6.89
https://www.511tactical.com/pt-r-max-effort-crop.html,0,29,0.00%,13.52
https://www.511tactical.com/pt-r-max-effort-tight-2.html,0,1234,0.00%,6.79
https://www.511tactical.com/pt-r-max-effort-tight-4.html,0,8,0.00%,4.25
https://www.511tactical.com/pt-r-max-effort-tight.html,0,121,0.00%,9.49
https://www.511tactical.com/pt-r-packable-jacket-1.html,0,13,0.00%,15.15
https://www.511tactical.com/pt-r-performance-brief-2.html,0,5,0.00%,10
https://www.511tactical.com/pt-r-performance-brief.html,0,7,0.00%,5.71
https://www.511tactical.com/pt-r-rope-snake-tee.html,0,5,0.00%,20.6
https://www.511tactical.com/pt-r-sleeveless-top.html,0,25,0.00%,13.16
https://www.511tactical.com/pt-r-standard-patch.html,0,20,0.00%,19.5
https://www.511tactical.com/pt-r-weight-kit-51.html,0,5,0.00%,16.2
https://www.511tactical.com/public-safety/fire-ems/company-3-ctt-boot.html?yoReviewsPage=3,0,9,0.00%,12.22
https://www.511tactical.com/public-safety/law-enforcement/accessories/le-flashlights.html,0,84,0.00%,46.13
https://www.511tactical.com/pull-up-a-chair-tee.html,0,63,0.00%,24
https://www.511tactical.com/pulsar-short.html,0,7,0.00%,8.71
https://www.511tactical.com/quantum-tdu-174-fd-long-sleeve-shirt.html,0,94,0.00%,13.03
https://www.511tactical.com/quest-pant-ws.html,0,35,0.00%,8.74
https://www.511tactical.com/rain-tarn-short-sleeve-shirt.html,0,5,0.00%,5
https://www.511tactical.com/randolph-shirt-jacket-2.html,0,26,0.00%,4.46
https://www.511tactical.com/range-master-bucket-bag.html,0,4,0.00%,6.75
https://www.511tactical.com/range-ready-long-sleeve.html,0,20,0.00%,7.5
https://www.511tactical.com/range-ready-merino-wool-short-sleeve.html,0,21,0.00%,60.24
https://www.511tactical.com/range-ready/sierra-bravo-duty-belt-kit.html,0,48,0.00%,21.67
https://www.511tactical.com/rapid-hl-1aa.html,0,10,0.00%,8.4
https://www.511tactical.com/rapid-quad-zip-pack-1.html,0,6,0.00%,7.67
https://www.511tactical.com/rapid-sling-pack-1.html,0,18,0.00%,17.22
https://www.511tactical.com/rapid-waist-pack-1.html,0,41,0.00%,10.88
https://www.511tactical.com/reacher.html,0,47,0.00%,14.4
https://www.511tactical.com/recon,0,19,0.00%,28.95
https://www.511tactical.com/reese-1-4-zip.html,0,13,0.00%,13.38
https://www.511tactical.com/release-the-kraken-patch.html,0,45,0.00%,16.67
https://www.511tactical.com/remove-before-keychain.html,0,6,0.00%,80
https://www.511tactical.com/reverse-usa-flag-woven-patch.html,0,61,0.00%,59.82
https://www.511tactical.com/revolver-reversible-jacket.html,0,13,0.00%,3.31
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-customers-3&ibx_source=c84v4asr0i9dbq5dtq4g&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219075&sc_lid=21338220&sc_uid=UNgg4v5QrP&sc_llid=1170273&sc_eh=804d91aa2b43d0da1&yoReviewsPage=10,0,20,0.00%,2
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-customers-3&ibx_source=c84v4asr0i9dbq5dtq4g&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219075&sc_lid=21338220&sc_uid=UNgg4v5QrP&sc_llid=1170273&sc_eh=804d91aa2b43d0da1&yoReviewsPage=20,0,65,0.00%,1.62
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c663u8nfk2nd3odsmlag&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2826324&sc_eh=804d91aa2b43d0da1&yoReviewsPage=7,0,7,0.00%,9.29
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-4&ibx_source=c6r570gj2r49not7gfkg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233310&sc_lid=22457341&sc_uid=UNgg4v5QrP&sc_llid=2818400&sc_eh=804d91aa2b43d0da1&yoReviewsPage=23,0,33,0.00%,1.76
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-4&ibx_source=c6r570gj2r49not7gfkg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233310&sc_lid=22457341&sc_uid=UNgg4v5QrP&sc_llid=2818400&sc_eh=804d91aa2b43d0da1&yoReviewsPage=44,0,5,0.00%,9.4
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-4&ibx_source=c6r570gj2r49not7gfkg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233310&sc_lid=22457341&sc_uid=UNgg4v5QrP&sc_llid=2818400&sc_eh=804d91aa2b43d0da1&yoReviewsPage=62,0,6,0.00%,11.33
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-4&ibx_source=c6r570gj2r49not7gfkg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233310&sc_lid=22457341&sc_uid=UNgg4v5QrP&sc_llid=2818400&sc_eh=804d91aa2b43d0da1&yoReviewsPage=70,0,21,0.00%,9.48
https://www.511tactical.com/ridge-pant.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-4&ibx_source=c6r570gj2r49not7gfkg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=ridge-pant&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233310&sc_lid=22457341&sc_uid=UNgg4v5QrP&sc_llid=2818400&sc_eh=804d91aa2b43d0da1&yoReviewsPage=72,0,8,0.00%,9.12
https://www.511tactical.com/ridge-short-2.html,0,6,0.00%,11.17
https://www.511tactical.com/ridge-short-3.html,0,37,0.00%,9.49
https://www.511tactical.com/rover-beanie.html,0,9,0.00%,27.89
https://www.511tactical.com/rush-lbd-mike.html?utm_campaign=wk_trigger_email_lowstock_cust_2_of_2&utm_medium=email&utm_source=wunderkind&utm_term=triggered&ibx_source=ca3431elmm30njgis0cg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-lbd-mike&destination=56293&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_2773948&sc_lid=174193679&sc_uid=UNgg4v5QrP&sc_llid=4845&sc_eh=804d91aa2b43d0da1&yoReviewsPage=9,0,6,0.00%,13.33
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_2_of_3&ibx_source=c1imiafdeq278t40s4lg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219069&sc_lid=21338352&sc_uid=UNgg4v5QrP&sc_llid=888387&sc_eh=804d91aa2b43d0da1&yoReviewsPage=26,0,13,0.00%,8.54
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_2_of_3&ibx_source=c1imiafdeq278t40s4lg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219069&sc_lid=21338352&sc_uid=UNgg4v5QrP&sc_llid=888387&sc_eh=804d91aa2b43d0da1&yoReviewsPage=30,0,24,0.00%,9.17
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_2_of_3&ibx_source=c1imiafdeq278t40s4lg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219069&sc_lid=21338352&sc_uid=UNgg4v5QrP&sc_llid=888387&sc_eh=804d91aa2b43d0da1&yoReviewsPage=31,0,17,0.00%,7.76
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_2_of_3&ibx_source=c1imiafdeq278t40s4lg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219069&sc_lid=21338352&sc_uid=UNgg4v5QrP&sc_llid=888387&sc_eh=804d91aa2b43d0da1&yoReviewsPage=33,0,8,0.00%,16.75
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_2_of_3&ibx_source=c1imiafdeq278t40s4lg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219069&sc_lid=21338352&sc_uid=UNgg4v5QrP&sc_llid=888387&sc_eh=804d91aa2b43d0da1&yoReviewsPage=37,0,10,0.00%,8.4
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_2_of_3&ibx_source=c1imiafdeq278t40s4lg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219069&sc_lid=21338352&sc_uid=UNgg4v5QrP&sc_llid=888387&sc_eh=804d91aa2b43d0da1&yoReviewsPage=38,0,6,0.00%,10.33
https://www.511tactical.com/rush-moab-6.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=2019_trigger_sessionrecap_cust_3_of_3&ibx_source=c1jbltjaovpr11b6bpd0&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush-moab-6&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_219075&sc_lid=21338220&sc_uid=UNgg4v5QrP&sc_llid=798677&sc_eh=804d91aa2b43d0da1&yoReviewsPage=24,0,15,0.00%,20.07
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=10,0,10,0.00%,12.2
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=11,0,11,0.00%,10.09
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=15,0,15,0.00%,7.6
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=17,0,21,0.00%,8.62
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=18,0,49,0.00%,9.51
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=19,0,41,0.00%,12.49
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=3,0,17,0.00%,6.82
https://www.511tactical.com/rush100.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush100&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=9,0,14,0.00%,11.29
https://www.511tactical.com/rush12-2-0-backpack-1.html,0,283,0.00%,10.43
https://www.511tactical.com/rush12-2-0-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-1-noincentive&ibx_source=c64pn6be4fl0na4fb200&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush12-2-0-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233306&sc_lid=22457342&sc_uid=UNgg4v5QrP&sc_llid=3185372&sc_eh=804d91aa2b43d0da1&yoReviewsPage=107,0,5,0.00%,15.4
https://www.511tactical.com/rush12-2-0-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-1-noincentive&ibx_source=c64pn6be4fl0na4fb200&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush12-2-0-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233306&sc_lid=22457342&sc_uid=UNgg4v5QrP&sc_llid=3185372&sc_eh=804d91aa2b43d0da1&yoReviewsPage=38,0,7,0.00%,10
https://www.511tactical.com/rush12-2-0-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-1-noincentive&ibx_source=c64pn6be4fl0na4fb200&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush12-2-0-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233306&sc_lid=22457342&sc_uid=UNgg4v5QrP&sc_llid=3185372&sc_eh=804d91aa2b43d0da1&yoReviewsPage=40,0,28,0.00%,1.14
https://www.511tactical.com/rush12-2-0-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-1-noincentive&ibx_source=c64pn6be4fl0na4fb200&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush12-2-0-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233306&sc_lid=22457342&sc_uid=UNgg4v5QrP&sc_llid=3185372&sc_eh=804d91aa2b43d0da1&yoReviewsPage=67,0,7,0.00%,12
https://www.511tactical.com/rush12-2-0-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-1-noincentive&ibx_source=c64pn6be4fl0na4fb200&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush12-2-0-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233306&sc_lid=22457342&sc_uid=UNgg4v5QrP&sc_llid=3185372&sc_eh=804d91aa2b43d0da1&yoReviewsPage=98,0,19,0.00%,1
https://www.511tactical.com/rush12-2-0-mc-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-3&ibx_source=c5b6jgi9lvitku2gf2qg&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush12-2-0-mc-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233309&sc_lid=22457344&sc_uid=UNgg4v5QrP&sc_llid=2693498&sc_eh=804d91aa2b43d0da1&yoReviewsPage=2,0,5,0.00%,32
https://www.511tactical.com/rush24-2-0-backpack-5.html,0,17,0.00%,63.94
https://www.511tactical.com/rush24-2-0-backpack.html?utm_medium=email&utm_source=wunderkind&utm_term=triggered&utm_campaign=bx-productabandonment-prospects-2&ibx_source=c65eqqt3jvek09le30h0&ueh=eec94fa6bb23ad2ee8a8bf01c001257e0748c66b45a5a687eccb8058cf1cbf4a&id=rush24-2-0-backpack&item_type=interaction&recommendation_source=platform2&display_order=0&sc_src=email_233308&sc_lid=22457340&sc_uid=UNgg4v5QrP&sc_llid=2949122&sc_eh=804d91aa2b43d0da1&yoReviewsPage=2,0,15,0.00%,6.67
